order_id,user_id,product_id,quantity,total_price,payment_method,order_date
13790,37408,8720,1,10.19,Credit Card,2024-12-20 00:00:00.000000
13791,1341,3894,1,73.76,Credit Card,2024-12-20 00:00:00.000000
13792,49999,3975,3,15.0,Debit Card,2024-12-20 00:00:00.000000
13793,29607,2953,2,685.12,PayPal,2024-12-20 00:00:00.000000
13794,33608,1054,1,179.5,PayPal,2024-12-20 16:41:25.566270
13795,80501,8337,1,55.63,Apple Pay,2024-12-20 16:41:25.566270
13796,33503,8743,1,124.57,Credit Card,2024-12-20 16:41:25.566270
13797,45221,4013,3,213.29999999999998,Apple Pay,2024-12-20 16:41:25.566270
13798,21339,1591,1,11.28,Credit Card,2024-12-20 16:41:25.566270
13799,4816,248,1,19.11,Debit Card,2024-12-20 16:41:25.566270
13800,57134,3611,2,294.74,PayPal,2024-12-20 16:41:25.566270
13801,28494,8349,1,7.92,Apple Pay,2024-12-20 16:41:25.566270
13802,89161,1964,1,92.96,Apple Pay,2024-12-20 16:41:25.566270
13803,21314,1246,1,73.13,PayPal,2024-12-20 16:41:25.566270
13804,25729,3742,1,93.62,Debit Card,2024-12-20 16:41:25.566270
13805,50543,6902,1,106.2,PayPal,2024-12-20 16:41:25.566270
13806,57806,1914,1,54.28,Credit Card,2024-12-20 16:41:25.566270
13807,38137,4181,1,100.47,Debit Card,2024-12-20 16:41:25.566270
13808,81956,3906,2,49.9,PayPal,2024-12-20 16:41:25.566270
13809,9823,5513,1,98.09,PayPal,2024-12-21 00:00:00.000000
13810,15831,4885,1,40.0,Apple Pay,2024-12-21 00:00:00.000000
13811,5005,7528,1,65.63,Credit Card,2024-12-21 00:00:00.000000
13812,22473,3704,5,250.79999999999998,Debit Card,2024-12-21 00:00:00.000000
13813,10621,66,1,131.91,Debit Card,2024-12-21 00:00:00.000000
13814,59814,6931,1,5.0,Debit Card,2024-12-21 00:00:00.000000
13815,86935,644,1,5.0,Debit Card,2024-12-21 00:00:00.000000
13816,16091,6530,1,133.57,PayPal,2024-12-21 00:00:00.000000
13817,39107,8199,4,418.08,Debit Card,2024-12-21 00:00:00.000000
13818,4633,4720,3,34.8,PayPal,2024-12-21 00:00:00.000000
13819,13034,3242,2,157.16,Credit Card,2024-12-21 00:00:00.000000
13820,38113,2811,1,64.48,Apple Pay,2024-12-21 00:00:00.000000
13821,63407,6718,1,22.93,PayPal,2024-12-21 00:00:00.000000
13822,57654,5748,3,301.11,PayPal,2024-12-21 00:00:00.000000
13823,24403,6118,1,105.01,Credit Card,2024-12-21 00:00:00.000000
13824,93233,2411,1,342.72,PayPal,2024-12-21 00:00:00.000000
13825,22842,9232,1,38.86,Debit Card,2024-12-21 00:00:00.000000
13826,52903,8306,1,62.29,Apple Pay,2024-12-21 00:00:00.000000
13827,73014,3836,1,27.29,Apple Pay,2024-12-21 00:00:00.000000
13828,83949,9010,1,18.79,Debit Card,2024-12-21 00:00:00.000000
13829,53721,752,2,98.46,PayPal,2024-12-21 00:00:00.000000
13830,39562,226,1,12.37,Debit Card,2024-12-21 00:00:00.000000
13831,10043,1212,1,6.65,Credit Card,2024-12-21 00:00:00.000000
13832,82605,5970,2,63.66,Apple Pay,2024-12-21 00:00:00.000000
13833,29590,9599,1,18.9,PayPal,2024-12-21 00:00:00.000000
13834,27565,5219,1,88.54,PayPal,2024-12-21 00:00:00.000000
13835,4317,7142,1,5.0,Apple Pay,2024-12-21 00:00:00.000000
13836,74947,3649,2,199.28,Credit Card,2024-12-21 16:41:25.566270
13837,76428,5157,4,65.4,Credit Card,2024-12-21 16:41:25.566270
13838,3667,1589,1,117.5,Debit Card,2024-12-21 16:41:25.566270
13839,49626,1564,2,34.82,PayPal,2024-12-21 16:41:25.566270
13840,52079,8939,4,312.44,PayPal,2024-12-21 16:41:25.566270
13841,58347,8240,1,79.95,Credit Card,2024-12-21 16:41:25.566270
13842,26602,1054,1,179.5,Apple Pay,2024-12-21 16:41:25.566270
13843,21497,5747,1,83.48,Debit Card,2024-12-21 16:41:25.566270
13844,90529,7618,3,373.89,Debit Card,2024-12-21 16:41:25.566270
13845,66858,9083,4,325.48,Credit Card,2024-12-21 16:41:25.566270
13846,36313,1277,1,113.22,Debit Card,2024-12-21 16:41:25.566270
13847,73942,547,1,50.46,Apple Pay,2024-12-21 16:41:25.566270
13848,21589,2449,2,265.06,Apple Pay,2024-12-21 16:41:25.566270
13849,64413,1157,1,259.48,Credit Card,2024-12-21 16:41:25.566270
13850,18332,5158,1,208.81,PayPal,2024-12-21 16:41:25.566270
13851,38752,1482,1,53.71,PayPal,2024-12-21 16:41:25.566270
13852,75072,5415,2,131.66,PayPal,2024-12-22 00:00:00.000000
13853,1439,8771,1,252.83,Debit Card,2024-12-22 00:00:00.000000
13854,30229,768,1,48.5,PayPal,2024-12-22 00:00:00.000000
13855,47756,1525,1,5.87,Apple Pay,2024-12-22 00:00:00.000000
13856,23913,6634,1,59.2,PayPal,2024-12-22 00:00:00.000000
13857,42166,7594,1,96.38,Credit Card,2024-12-22 00:00:00.000000
13858,15617,8213,1,49.38,PayPal,2024-12-22 00:00:00.000000
13859,59137,7575,1,25.72,Debit Card,2024-12-22 00:00:00.000000
13860,62731,5095,3,15.0,PayPal,2024-12-22 00:00:00.000000
13861,44900,9363,1,23.41,PayPal,2024-12-22 00:00:00.000000
13862,62945,9042,1,34.43,PayPal,2024-12-22 00:00:00.000000
13863,93637,1583,5,897.6,Debit Card,2024-12-22 00:00:00.000000
13864,39214,9247,1,43.93,PayPal,2024-12-22 00:00:00.000000
13865,46078,1365,1,63.33,Apple Pay,2024-12-22 00:00:00.000000
13866,95388,243,1,325.22,Credit Card,2024-12-22 00:00:00.000000
13867,9539,1674,1,7.98,Apple Pay,2024-12-22 00:00:00.000000
13868,31117,4001,2,377.38,Debit Card,2024-12-22 00:00:00.000000
13869,99139,7512,1,350.99,Credit Card,2024-12-22 00:00:00.000000
13870,44847,9092,1,5.0,Credit Card,2024-12-22 00:00:00.000000
13871,61429,2248,1,87.12,Debit Card,2024-12-22 00:00:00.000000
13872,4388,406,1,7.12,Credit Card,2024-12-22 00:00:00.000000
13873,98194,5845,1,253.41,Apple Pay,2024-12-22 00:00:00.000000
13874,83646,4372,1,52.45,Credit Card,2024-12-22 00:00:00.000000
13875,33646,6749,1,74.07,Credit Card,2024-12-22 00:00:00.000000
13876,75404,4648,2,166.04,Apple Pay,2024-12-22 00:00:00.000000
13877,32256,4162,1,97.98,Credit Card,2024-12-22 00:00:00.000000
13878,9789,9767,2,10.0,Apple Pay,2024-12-22 00:00:00.000000
13879,63493,9604,1,41.75,PayPal,2024-12-22 00:00:00.000000
13880,30919,8301,1,35.5,PayPal,2024-12-22 00:00:00.000000
13881,18835,3453,2,58.34,Credit Card,2024-12-22 00:00:00.000000
13882,88469,9340,1,72.99,Apple Pay,2024-12-22 00:00:00.000000
13883,1344,6679,2,248.92,Debit Card,2024-12-22 00:00:00.000000
13884,52093,1442,2,147.72,Apple Pay,2024-12-22 00:00:00.000000
13885,5350,5486,1,36.41,Debit Card,2024-12-22 00:00:00.000000
13886,18195,3730,1,54.39,PayPal,2024-12-22 16:41:25.566270
13887,51440,5189,1,119.62,Credit Card,2024-12-22 16:41:25.566270
13888,9256,6846,1,137.38,Credit Card,2024-12-22 16:41:25.566270
13889,59379,6584,1,68.28,Credit Card,2024-12-22 16:41:25.566270
13890,40411,8207,1,101.88,Credit Card,2024-12-22 16:41:25.566270
13891,80864,9143,4,1168.48,PayPal,2024-12-22 16:41:25.566270
13892,15073,7691,4,135.8,Debit Card,2024-12-22 16:41:25.566270
13893,88762,8801,1,73.61,Debit Card,2024-12-22 16:41:25.566270
13894,68325,4779,1,62.04,Debit Card,2024-12-22 16:41:25.566270
13895,63530,2635,2,20.2,Credit Card,2024-12-22 16:41:25.566270
13896,32941,621,1,34.09,Debit Card,2024-12-22 16:41:25.566270
13897,90333,8814,1,161.01,Apple Pay,2024-12-22 16:41:25.566270
13898,69399,5090,1,17.43,PayPal,2024-12-22 16:41:25.566270
13899,75404,7517,1,286.85,Debit Card,2024-12-22 16:41:25.566270
13900,16712,4524,1,190.6,Debit Card,2024-12-22 16:41:25.566270
13901,67113,3992,1,159.14,Apple Pay,2024-12-22 16:41:25.566270
13902,84048,4348,1,226.75,Debit Card,2024-12-22 16:41:25.566270
13903,67800,647,1,217.59,Apple Pay,2024-12-22 16:41:25.566270
13904,7102,9045,1,9.47,Credit Card,2024-12-22 16:41:25.566270
13905,23396,6030,1,95.82,PayPal,2024-12-22 16:41:25.566270
13906,28214,1756,1,5.0,PayPal,2024-12-22 16:41:25.566270
13907,45323,7902,1,10.82,Debit Card,2024-12-23 00:00:00.000000
13908,38746,2635,1,10.1,Credit Card,2024-12-23 00:00:00.000000
13909,72509,2923,2,291.26,Credit Card,2024-12-23 00:00:00.000000
13910,69933,1501,1,15.86,PayPal,2024-12-23 00:00:00.000000
13911,20144,7603,1,63.47,Apple Pay,2024-12-23 00:00:00.000000
13912,19874,5855,1,28.62,Debit Card,2024-12-23 00:00:00.000000
13913,1180,2956,1,24.01,Credit Card,2024-12-23 00:00:00.000000
13914,79650,5833,1,249.78,PayPal,2024-12-23 00:00:00.000000
13915,75404,9312,1,11.42,Credit Card,2024-12-23 00:00:00.000000
13916,8379,3477,1,73.5,Credit Card,2024-12-23 00:00:00.000000
13917,85274,264,5,688.45,PayPal,2024-12-23 00:00:00.000000
13918,18393,1260,2,238.78,PayPal,2024-12-23 00:00:00.000000
13919,59074,6036,1,12.5,Debit Card,2024-12-23 00:00:00.000000
13920,24641,6980,1,314.65,Apple Pay,2024-12-23 00:00:00.000000
13921,35487,7991,1,184.38,Debit Card,2024-12-23 00:00:00.000000
13922,74417,9673,1,69.98,Debit Card,2024-12-23 00:00:00.000000
13923,97489,3448,1,223.76,PayPal,2024-12-23 00:00:00.000000
13924,40237,2784,1,5.77,Apple Pay,2024-12-23 00:00:00.000000
13925,4822,8608,4,136.76,Debit Card,2024-12-23 00:00:00.000000
13926,40977,28,1,44.74,Apple Pay,2024-12-23 00:00:00.000000
13927,93858,1671,1,104.78,Debit Card,2024-12-23 00:00:00.000000
13928,29832,4158,5,849.75,Debit Card,2024-12-23 00:00:00.000000
13929,36777,1623,1,110.71,Debit Card,2024-12-23 00:00:00.000000
13930,62856,5336,2,82.84,Debit Card,2024-12-23 00:00:00.000000
13931,48986,2675,1,77.56,Apple Pay,2024-12-23 00:00:00.000000
13932,21013,5652,1,142.95,Credit Card,2024-12-23 00:00:00.000000
13933,90115,9437,1,497.84,Credit Card,2024-12-23 00:00:00.000000
13934,30389,3521,1,67.84,Debit Card,2024-12-23 00:00:00.000000
13935,9431,9262,4,963.2,Apple Pay,2024-12-23 00:00:00.000000
13936,5679,3688,1,28.17,Credit Card,2024-12-23 00:00:00.000000
13937,16862,574,1,282.32,Debit Card,2024-12-23 00:00:00.000000
13938,37361,8939,1,78.11,Apple Pay,2024-12-23 00:00:00.000000
13939,88383,5027,1,251.79,PayPal,2024-12-23 16:41:25.566270
13940,24520,6967,1,45.73,Debit Card,2024-12-23 16:41:25.566270
13941,97911,10,1,315.21,Credit Card,2024-12-23 16:41:25.566270
13942,20580,6504,1,102.8,Apple Pay,2024-12-23 16:41:25.566270
13943,89207,3158,1,42.24,PayPal,2024-12-23 16:41:25.566270
13944,38444,9071,1,73.67,Debit Card,2024-12-23 16:41:25.566270
13945,2410,640,1,52.63,Debit Card,2024-12-23 16:41:25.566270
13946,63830,5114,1,8.96,Apple Pay,2024-12-23 16:41:25.566270
13947,31457,6703,1,167.5,Debit Card,2024-12-23 16:41:25.566270
13948,30097,4347,1,6.49,Apple Pay,2024-12-23 16:41:25.566270
13949,20616,6724,1,45.69,Apple Pay,2024-12-23 16:41:25.566270
13950,46543,3094,3,91.28999999999999,Apple Pay,2024-12-23 16:41:25.566270
13951,28572,3811,1,85.05,PayPal,2024-12-23 16:41:25.566270
13952,2096,4058,1,45.63,Credit Card,2024-12-23 16:41:25.566270
13953,38831,1200,1,24.58,Credit Card,2024-12-23 16:41:25.566270
13954,30803,1106,1,5.0,Apple Pay,2024-12-23 16:41:25.566270
13955,45932,4203,1,34.19,PayPal,2024-12-23 16:41:25.566270
13956,13605,2307,4,276.24,Apple Pay,2024-12-23 16:41:25.566270
13957,19188,8370,1,115.55,Apple Pay,2024-12-23 16:41:25.566270
13958,99988,5559,1,81.29,Credit Card,2024-12-24 00:00:00.000000
13959,60021,3037,3,216.20999999999998,Debit Card,2024-12-24 00:00:00.000000
13960,61501,5828,1,74.99,Apple Pay,2024-12-24 00:00:00.000000
13961,836,8053,2,135.36,PayPal,2024-12-24 00:00:00.000000
13962,84493,1427,1,334.32,Debit Card,2024-12-24 00:00:00.000000
13963,29527,677,2,436.38,Credit Card,2024-12-24 00:00:00.000000
13964,62961,2901,1,119.2,Debit Card,2024-12-24 00:00:00.000000
13965,78581,2865,1,85.03,Credit Card,2024-12-24 00:00:00.000000
13966,41088,2539,1,74.72,Debit Card,2024-12-24 00:00:00.000000
13967,88924,7674,1,24.8,Debit Card,2024-12-24 00:00:00.000000
13968,5485,8421,1,65.66,Credit Card,2024-12-24 00:00:00.000000
13969,83882,9074,1,46.48,Apple Pay,2024-12-24 00:00:00.000000
13970,35467,6948,1,38.6,PayPal,2024-12-24 00:00:00.000000
13971,65210,7256,1,255.57,Debit Card,2024-12-24 00:00:00.000000
13972,717,243,1,325.22,Apple Pay,2024-12-24 00:00:00.000000
13973,70611,4029,2,41.28,PayPal,2024-12-24 00:00:00.000000
13974,16582,711,1,43.67,Apple Pay,2024-12-24 00:00:00.000000
13975,2931,4103,1,22.34,Debit Card,2024-12-24 00:00:00.000000
13976,69457,9497,1,246.4,Credit Card,2024-12-24 00:00:00.000000
13977,98497,9284,1,46.83,Credit Card,2024-12-24 00:00:00.000000
13978,29513,9484,2,26.82,PayPal,2024-12-24 00:00:00.000000
13979,10621,3390,1,218.83,Credit Card,2024-12-24 00:00:00.000000
13980,57678,6022,1,22.29,Credit Card,2024-12-24 00:00:00.000000
13981,79065,9925,1,264.21,Apple Pay,2024-12-24 00:00:00.000000
13982,22350,3319,1,124.01,Debit Card,2024-12-24 00:00:00.000000
13983,40669,2480,2,10.0,Apple Pay,2024-12-24 00:00:00.000000
13984,17605,4097,1,163.74,PayPal,2024-12-24 00:00:00.000000
13985,74633,9901,1,8.38,PayPal,2024-12-24 00:00:00.000000
13986,44135,4320,1,39.95,Credit Card,2024-12-24 00:00:00.000000
13987,12977,6557,1,26.12,Credit Card,2024-12-24 16:41:25.566270
13988,23146,9587,1,48.9,Apple Pay,2024-12-24 16:41:25.566270
13989,81159,6275,1,5.0,PayPal,2024-12-24 16:41:25.566270
13990,48983,4001,1,188.69,Credit Card,2024-12-24 16:41:25.566270
13991,37172,7078,1,47.12,Debit Card,2024-12-24 16:41:25.566270
13992,20332,9969,1,30.19,Debit Card,2024-12-24 16:41:25.566270
13993,94623,6188,2,62.28,Debit Card,2024-12-24 16:41:25.566270
13994,53388,1013,3,94.35,Debit Card,2024-12-24 16:41:25.566270
13995,56764,7390,1,51.56,Credit Card,2024-12-24 16:41:25.566270
13996,45612,382,1,24.6,PayPal,2024-12-24 16:41:25.566270
13997,76064,3176,1,110.05,Debit Card,2024-12-24 16:41:25.566270
13998,24657,6897,1,493.97,Debit Card,2024-12-25 00:00:00.000000
13999,45279,8814,1,161.01,PayPal,2024-12-25 00:00:00.000000
14000,87511,8218,1,69.46,PayPal,2024-12-25 00:00:00.000000
14001,79303,5400,1,19.31,Credit Card,2024-12-25 00:00:00.000000
14002,99493,1047,1,70.66,PayPal,2024-12-25 00:00:00.000000
14003,536,6083,1,382.12,Credit Card,2024-12-25 00:00:00.000000
14004,3019,9145,1,340.74,PayPal,2024-12-25 00:00:00.000000
14005,26224,9775,1,52.01,PayPal,2024-12-25 00:00:00.000000
14006,6503,480,4,1127.92,PayPal,2024-12-25 00:00:00.000000
14007,39947,3417,1,29.49,Credit Card,2024-12-25 00:00:00.000000
14008,44565,7329,2,115.2,Debit Card,2024-12-25 00:00:00.000000
14009,32328,9821,1,123.36,Credit Card,2024-12-25 00:00:00.000000
14010,86784,1504,1,101.43,Credit Card,2024-12-25 00:00:00.000000
14011,89248,2428,1,29.75,Credit Card,2024-12-25 00:00:00.000000
14012,11548,4203,1,34.19,Apple Pay,2024-12-25 00:00:00.000000
14013,75404,1081,1,102.2,Apple Pay,2024-12-25 00:00:00.000000
14014,82428,2630,1,9.93,Debit Card,2024-12-25 00:00:00.000000
14015,4674,523,1,43.67,Apple Pay,2024-12-25 00:00:00.000000
14016,61665,362,1,125.78,Credit Card,2024-12-25 00:00:00.000000
14017,60963,7807,1,5.18,Apple Pay,2024-12-25 00:00:00.000000
14018,75876,3133,1,163.27,Credit Card,2024-12-25 00:00:00.000000
14019,88709,8987,1,20.21,Credit Card,2024-12-25 00:00:00.000000
14020,44166,9583,1,13.1,Debit Card,2024-12-25 00:00:00.000000
14021,23515,1136,1,11.67,Credit Card,2024-12-25 00:00:00.000000
14022,54954,8939,1,78.11,PayPal,2024-12-25 00:00:00.000000
14023,91187,5356,1,128.21,Credit Card,2024-12-25 00:00:00.000000
14024,72692,6352,1,115.33,Apple Pay,2024-12-25 00:00:00.000000
14025,76845,3557,1,5.24,Credit Card,2024-12-25 00:00:00.000000
14026,47304,3009,1,7.92,Credit Card,2024-12-25 00:00:00.000000
14027,24260,5449,1,112.41,PayPal,2024-12-25 00:00:00.000000
14028,49207,139,2,10.0,PayPal,2024-12-25 00:00:00.000000
14029,17085,1912,1,96.52,Debit Card,2024-12-25 00:00:00.000000
14030,61699,9362,1,58.78,Apple Pay,2024-12-25 00:00:00.000000
14031,12844,3197,1,142.34,Debit Card,2024-12-25 16:41:25.566270
14032,60605,230,1,78.78,Apple Pay,2024-12-25 16:41:25.566270
14033,24242,8074,1,65.9,Apple Pay,2024-12-25 16:41:25.566270
14034,79390,6081,1,212.73,Apple Pay,2024-12-25 16:41:25.566270
14035,22523,2483,1,75.47,PayPal,2024-12-25 16:41:25.566270
14036,55996,2121,1,54.33,Apple Pay,2024-12-25 16:41:25.566270
14037,11338,5803,1,49.73,Apple Pay,2024-12-25 16:41:25.566270
14038,85147,4994,1,56.79,Credit Card,2024-12-25 16:41:25.566270
14039,66651,6573,1,235.02,PayPal,2024-12-25 16:41:25.566270
14040,69399,5356,1,128.21,Apple Pay,2024-12-25 16:41:25.566270
14041,16962,5922,1,32.44,PayPal,2024-12-25 16:41:25.566270
14042,71356,1494,1,60.78,PayPal,2024-12-25 16:41:25.566270
14043,29389,1088,1,298.94,PayPal,2024-12-25 16:41:25.566270
14044,31615,1221,1,216.25,Apple Pay,2024-12-25 16:41:25.566270
14045,27050,6579,1,23.45,Debit Card,2024-12-25 16:41:25.566270
14046,3856,217,1,13.03,Credit Card,2024-12-25 16:41:25.566270
14047,72930,2277,2,148.08,Debit Card,2024-12-25 16:41:25.566270
14048,7850,4796,1,491.95,Apple Pay,2024-12-25 16:41:25.566270
14049,25439,968,2,235.16,Credit Card,2024-12-26 00:00:00.000000
14050,37646,666,2,74.08,Debit Card,2024-12-26 00:00:00.000000
14051,72527,339,2,39.38,PayPal,2024-12-26 00:00:00.000000
14052,89816,7965,1,183.59,Credit Card,2024-12-26 00:00:00.000000
14053,64499,2945,2,1124.12,Credit Card,2024-12-26 00:00:00.000000
14054,6898,8802,1,30.57,Debit Card,2024-12-26 00:00:00.000000
14055,89399,7593,3,191.16,Credit Card,2024-12-26 00:00:00.000000
14056,93247,1173,1,8.84,Credit Card,2024-12-26 00:00:00.000000
14057,29749,924,1,25.03,Debit Card,2024-12-26 00:00:00.000000
14058,26624,3542,1,120.18,Debit Card,2024-12-26 00:00:00.000000
14059,31471,7469,1,322.01,Debit Card,2024-12-26 00:00:00.000000
14060,70333,6018,3,159.54,PayPal,2024-12-26 00:00:00.000000
14061,63118,6012,1,32.74,Credit Card,2024-12-26 00:00:00.000000
14062,49827,604,1,407.44,PayPal,2024-12-26 00:00:00.000000
14063,12273,7137,1,37.81,PayPal,2024-12-26 00:00:00.000000
14064,95685,8444,1,40.86,PayPal,2024-12-26 00:00:00.000000
14065,22470,5660,1,90.17,Credit Card,2024-12-26 00:00:00.000000
14066,60892,4357,1,14.8,Credit Card,2024-12-26 00:00:00.000000
14067,17490,7869,1,72.4,Credit Card,2024-12-26 00:00:00.000000
14068,74545,2745,1,180.0,PayPal,2024-12-26 00:00:00.000000
14069,51345,9596,1,5.0,Debit Card,2024-12-26 00:00:00.000000
14070,64164,944,1,275.99,Apple Pay,2024-12-26 00:00:00.000000
14071,68280,665,1,83.81,PayPal,2024-12-26 00:00:00.000000
14072,10163,6347,1,46.54,Apple Pay,2024-12-26 00:00:00.000000
14073,90756,3012,1,5.14,PayPal,2024-12-26 00:00:00.000000
14074,75209,1912,1,96.52,Credit Card,2024-12-26 00:00:00.000000
14075,42901,8782,1,125.1,Credit Card,2024-12-26 00:00:00.000000
14076,52665,3925,1,16.58,Apple Pay,2024-12-26 00:00:00.000000
14077,69094,1764,3,674.25,Apple Pay,2024-12-26 00:00:00.000000
14078,27162,939,1,209.05,Debit Card,2024-12-26 16:41:25.566270
14079,75593,2672,1,67.75,Debit Card,2024-12-26 16:41:25.566270
14080,65185,4216,2,54.3,Apple Pay,2024-12-26 16:41:25.566270
14081,65142,7947,2,48.54,Credit Card,2024-12-26 16:41:25.566270
14082,82250,4833,1,52.0,PayPal,2024-12-26 16:41:25.566270
14083,56216,4407,1,58.93,Apple Pay,2024-12-26 16:41:25.566270
14084,37850,5700,1,232.85,PayPal,2024-12-26 16:41:25.566270
14085,16093,4800,1,20.81,Debit Card,2024-12-26 16:41:25.566270
14086,60696,3002,1,105.62,Apple Pay,2024-12-26 16:41:25.566270
14087,48192,3832,1,12.31,Debit Card,2024-12-26 16:41:25.566270
14088,52125,3345,1,33.24,Apple Pay,2024-12-26 16:41:25.566270
14089,23938,7361,1,24.44,Apple Pay,2024-12-26 16:41:25.566270
14090,54970,1098,1,77.74,Debit Card,2024-12-26 16:41:25.566270
14091,32362,2644,1,215.92,Debit Card,2024-12-26 16:41:25.566270
14092,50797,9261,5,585.55,Credit Card,2024-12-26 16:41:25.566270
14093,27399,8157,1,67.71,Apple Pay,2024-12-26 16:41:25.566270
14094,84522,4548,1,49.51,Apple Pay,2024-12-26 16:41:25.566270
14095,71654,8966,1,75.15,Apple Pay,2024-12-26 16:41:25.566270
14096,31178,7799,1,170.67,PayPal,2024-12-26 16:41:25.566270
14097,79724,5570,1,78.97,Apple Pay,2024-12-26 16:41:25.566270
14098,11773,4553,1,193.48,Debit Card,2024-12-27 00:00:00.000000
14099,29727,1327,5,175.0,Debit Card,2024-12-27 00:00:00.000000
14100,81961,7673,1,20.13,PayPal,2024-12-27 00:00:00.000000
14101,79693,4803,1,221.13,Apple Pay,2024-12-27 00:00:00.000000
14102,28626,1140,1,80.76,PayPal,2024-12-27 00:00:00.000000
14103,56170,9199,1,34.65,Debit Card,2024-12-27 00:00:00.000000
14104,94749,1346,1,159.32,Apple Pay,2024-12-27 00:00:00.000000
14105,2185,9709,1,144.29,Debit Card,2024-12-27 00:00:00.000000
14106,21820,1322,1,309.1,Debit Card,2024-12-27 00:00:00.000000
14107,62723,634,1,54.04,PayPal,2024-12-27 00:00:00.000000
14108,47519,5192,1,15.91,PayPal,2024-12-27 00:00:00.000000
14109,26366,9180,1,38.69,PayPal,2024-12-27 00:00:00.000000
14110,35678,5477,2,592.48,Apple Pay,2024-12-27 00:00:00.000000
14111,34167,3679,1,5.0,Credit Card,2024-12-27 00:00:00.000000
14112,22535,4072,2,313.4,Debit Card,2024-12-27 00:00:00.000000
14113,54661,7627,2,247.4,Debit Card,2024-12-27 00:00:00.000000
14114,87267,6662,1,38.48,Debit Card,2024-12-27 00:00:00.000000
14115,78696,176,1,608.21,Debit Card,2024-12-27 00:00:00.000000
14116,74763,104,1,123.48,Apple Pay,2024-12-27 00:00:00.000000
14117,44674,6854,3,231.63,PayPal,2024-12-27 00:00:00.000000
14118,40414,9295,5,401.2,Debit Card,2024-12-27 00:00:00.000000
14119,82418,7472,1,10.06,PayPal,2024-12-27 00:00:00.000000
14120,59520,2637,1,14.54,Credit Card,2024-12-27 00:00:00.000000
14121,7788,3206,1,57.01,Debit Card,2024-12-27 00:00:00.000000
14122,49834,7808,1,56.43,Debit Card,2024-12-27 00:00:00.000000
14123,25545,3521,1,67.84,Apple Pay,2024-12-27 16:41:25.566270
14124,9594,9468,1,89.59,Debit Card,2024-12-27 16:41:25.566270
14125,25345,8597,1,5.47,Credit Card,2024-12-27 16:41:25.566270
14126,69323,5525,4,2222.48,Apple Pay,2024-12-27 16:41:25.566270
14127,3050,7786,5,111.15,Debit Card,2024-12-27 16:41:25.566270
14128,49494,1616,1,36.96,Apple Pay,2024-12-27 16:41:25.566270
14129,33115,4408,1,97.6,Debit Card,2024-12-27 16:41:25.566270
14130,19701,7081,3,98.10000000000001,Apple Pay,2024-12-27 16:41:25.566270
14131,76301,4835,1,61.58,PayPal,2024-12-27 16:41:25.566270
14132,99964,5003,3,16.29,Debit Card,2024-12-27 16:41:25.566270
14133,67283,3770,1,111.21,PayPal,2024-12-27 16:41:25.566270
14134,41299,8548,1,6.39,Apple Pay,2024-12-27 16:41:25.566270
14135,54764,5855,1,28.62,PayPal,2024-12-27 16:41:25.566270
14136,61460,5890,1,13.44,Debit Card,2024-12-27 16:41:25.566270
14137,23575,7944,1,5.0,Apple Pay,2024-12-27 16:41:25.566270
