product_id,weight,product_name,category,subcategory,brand,price,rating,stock,launch_date
6523,81,Product_Automotive_6523,Automotive,Tools,Brand_D76,223.76,3.7,97,2024-07-03 16:41:25.566270
2233,81,Product_Toys_2233,Toys,Dolls,Brand_I46,233.75,3.1,112,2025-04-24 16:41:25.566270
3984,81,Product_Electronics_3984,Electronics,Wearables,Brand_B94,104.02,4.2,119,2025-08-30 16:41:25.566270
2221,81,Product_Clothing_2221,Clothing,Men,Brand_W50,43.59,5.0,101,2024-06-14 16:41:25.566270
7529,81,Product_Sports_7529,Sports,Fitness,Brand_F96,7.11,3.3,91,2025-07-29 16:41:25.566270
5865,81,Product_Toys_5865,Toys,Action Figures,Brand_T20,17.34,3.2,96,2026-01-07 16:41:25.566270
5845,81,Product_Beauty_5845,Beauty,Personal Care,Brand_X33,253.41,3.5,99,2025-08-12 16:41:25.566270
2218,81,Product_Electronics_2218,Electronics,Audio,Brand_Y53,116.34,4.4,88,2025-04-10 16:41:25.566270
2055,81,Product_Automotive_2055,Automotive,Tools,Brand_V52,50.09,3.8,106,2025-12-11 16:41:25.566270
5351,81,Product_Automotive_5351,Automotive,Parts,Brand_L82,5.0,2.6,108,2024-05-19 16:41:25.566270
5365,81,Product_Automotive_5365,Automotive,Motorcycle,Brand_J7,71.41,3.8,78,2024-05-09 16:41:25.566270
6520,81,Product_Clothing_6520,Clothing,Shoes,Brand_X31,279.43,2.9,107,2024-07-18 16:41:25.566270
2850,81,Product_Books_2850,Books,Comics,Brand_U84,154.83,3.5,101,2025-04-22 16:41:25.566270
9451,81,Product_Beauty_9451,Beauty,Makeup,Brand_A25,101.72,3.7,99,2024-12-27 16:41:25.566270
5369,81,Product_Automotive_5369,Automotive,Tools,Brand_S90,291.97,3.9,107,2025-03-07 16:41:25.566270
9079,81,Product_Beauty_9079,Beauty,Makeup,Brand_M57,38.2,4.2,83,2025-02-03 16:41:25.566270
8857,81,Product_Toys_8857,Toys,Educational,Brand_G15,43.23,3.4,86,2024-05-03 16:41:25.566270
3620,81,Product_Electronics_3620,Electronics,Smartphones,Brand_Z10,181.06,5.0,91,2024-05-23 16:41:25.566270
3779,81,Product_Sports_3779,Sports,Golf,Brand_W27,243.99,3.6,96,2025-10-01 16:41:25.566270
2254,81,Product_Toys_2254,Toys,Dolls,Brand_V76,116.51,4.0,98,2024-11-18 16:41:25.566270
8605,81,Product_Home & Kitchen_8605,Home & Kitchen,Furniture,Brand_X25,15.88,4.3,87,2025-04-28 16:41:25.566270
9425,81,Product_Electronics_9425,Electronics,Smartphones,Brand_X87,176.59,3.8,87,2025-07-30 16:41:25.566270
6240,81,Product_Beauty_6240,Beauty,Personal Care,Brand_Q26,366.74,4.5,112,2025-05-16 16:41:25.566270
6204,81,Product_Sports_6204,Sports,Team Sports,Brand_P46,138.91,4.0,106,2024-07-22 16:41:25.566270
7350,81,Product_Toys_7350,Toys,Action Figures,Brand_N61,38.22,4.0,91,2026-02-23 16:41:25.566270
7358,81,Product_Sports_7358,Sports,Team Sports,Brand_L48,8.13,2.9,79,2025-12-16 16:41:25.566270
7361,81,Product_Automotive_7361,Automotive,Motorcycle,Brand_A58,24.44,4.5,95,2025-04-10 16:41:25.566270
7216,81,Product_Home & Kitchen_7216,Home & Kitchen,Bedding,Brand_B28,264.96,4.0,109,2025-03-07 16:41:25.566270
1082,81,Product_Sports_1082,Sports,Fitness,Brand_K67,118.22,4.3,94,2025-10-23 16:41:25.566270
4486,81,Product_Sports_4486,Sports,Cycling,Brand_E30,61.77,4.6,95,2024-06-19 16:41:25.566270
4991,81,Product_Beauty_4991,Beauty,Skincare,Brand_K4,134.41,5.0,102,2026-02-07 16:41:25.566270
4992,81,Product_Home & Kitchen_4992,Home & Kitchen,Appliances,Brand_X11,18.21,3.5,100,2025-09-02 16:41:25.566270
2449,81,Product_Books_2449,Books,Fiction,Brand_J67,132.53,4.0,85,2025-09-05 16:41:25.566270
9554,81,Product_Electronics_9554,Electronics,Laptops,Brand_U66,9.87,4.9,94,2025-10-17 16:41:25.566270
7816,81,Product_Toys_7816,Toys,Board Games,Brand_S11,171.23,4.4,105,2025-02-25 16:41:25.566270
910,81,Product_Books_910,Books,Children,Brand_I99,238.07,4.7,115,2025-12-29 16:41:25.566270
4260,81,Product_Toys_4260,Toys,Dolls,Brand_K54,64.48,2.2,118,2024-09-21 16:41:25.566270
722,81,Product_Electronics_722,Electronics,Cameras,Brand_F98,54.72,5.0,110,2025-04-28 16:41:25.566270
7333,81,Product_Beauty_7333,Beauty,Fragrance,Brand_F44,75.56,3.7,93,2025-01-03 16:41:25.566270
3427,81,Product_Clothing_3427,Clothing,Men,Brand_X14,47.63,3.6,116,2025-02-03 16:41:25.566270
6833,81,Product_Sports_6833,Sports,Cycling,Brand_K61,10.03,3.3,102,2026-01-25 16:41:25.566270
7608,81,Product_Home & Kitchen_7608,Home & Kitchen,Decor,Brand_Z52,9.56,4.2,111,2024-07-23 16:41:25.566270
5762,81,Product_Automotive_5762,Automotive,Parts,Brand_N34,411.42,4.6,105,2025-11-08 16:41:25.566270
5764,81,Product_Home & Kitchen_5764,Home & Kitchen,Furniture,Brand_T30,150.63,3.1,100,2026-01-22 16:41:25.566270
1196,81,Product_Books_1196,Books,Children,Brand_P11,71.4,2.9,94,2025-03-06 16:41:25.566270
3058,81,Product_Books_3058,Books,Educational,Brand_Z68,36.67,2.7,93,2026-02-01 16:41:25.566270
6284,81,Product_Electronics_6284,Electronics,Wearables,Brand_S23,63.88,3.2,96,2025-04-06 16:41:25.566270
6288,81,Product_Automotive_6288,Automotive,Motorcycle,Brand_A27,84.51,4.9,102,2024-08-08 16:41:25.566270
7319,81,Product_Home & Kitchen_7319,Home & Kitchen,Cookware,Brand_I97,113.35,3.7,116,2025-07-01 16:41:25.566270
2291,81,Product_Books_2291,Books,Fiction,Brand_C35,125.18,4.2,129,2025-07-30 16:41:25.566270
3445,81,Product_Books_3445,Books,Comics,Brand_T20,106.62,4.2,107,2026-02-02 16:41:25.566270
2302,81,Product_Toys_2302,Toys,Building Blocks,Brand_D14,300.03,3.1,92,2024-06-22 16:41:25.566270
2276,81,Product_Sports_2276,Sports,Golf,Brand_K96,170.52,5.0,125,2025-08-31 16:41:25.566270
8852,81,Product_Books_8852,Books,Comics,Brand_I98,169.55,4.6,90,2026-04-03 16:41:25.566270
4533,81,Product_Electronics_4533,Electronics,Laptops,Brand_J83,43.21,4.7,94,2025-08-28 16:41:25.566270
4540,81,Product_Electronics_4540,Electronics,Smartphones,Brand_A66,101.08,4.6,115,2026-04-02 16:41:25.566270
5429,81,Product_Sports_5429,Sports,Outdoor,Brand_F13,177.45,2.7,102,2025-02-17 16:41:25.566270
5442,81,Product_Home & Kitchen_5442,Home & Kitchen,Appliances,Brand_J91,30.38,4.0,92,2025-03-03 16:41:25.566270
882,81,Product_Sports_882,Sports,Outdoor,Brand_J92,42.0,3.6,95,2025-04-19 16:41:25.566270
6444,81,Product_Toys_6444,Toys,Action Figures,Brand_U63,31.47,4.0,99,2025-07-03 16:41:25.566270
3657,81,Product_Sports_3657,Sports,Cycling,Brand_W43,43.11,5.0,98,2024-10-27 16:41:25.566270
5491,81,Product_Automotive_5491,Automotive,Parts,Brand_E83,36.92,4.3,104,2026-02-24 16:41:25.566270
3470,81,Product_Home & Kitchen_3470,Home & Kitchen,Furniture,Brand_R89,53.53,3.6,104,2024-08-21 16:41:25.566270
7069,81,Product_Automotive_7069,Automotive,Parts,Brand_J51,64.59,4.2,111,2025-03-04 16:41:25.566270
1326,81,Product_Electronics_1326,Electronics,Audio,Brand_E93,283.05,4.8,90,2025-09-24 16:41:25.566270
1962,81,Product_Beauty_1962,Beauty,Fragrance,Brand_H28,62.65,4.2,104,2024-09-14 16:41:25.566270
8233,81,Product_Electronics_8233,Electronics,Cameras,Brand_Q34,96.74,5.0,86,2024-07-30 16:41:25.566270
8087,81,Product_Clothing_8087,Clothing,Accessories,Brand_L62,72.65,4.3,113,2026-03-16 16:41:25.566270
8097,81,Product_Clothing_8097,Clothing,Kids,Brand_B81,89.42,4.0,92,2025-05-20 16:41:25.566270
6294,81,Product_Sports_6294,Sports,Outdoor,Brand_U68,5.0,3.2,95,2025-07-25 16:41:25.566270
6305,81,Product_Beauty_6305,Beauty,Makeup,Brand_X87,22.97,4.3,96,2025-04-11 16:41:25.566270
9216,81,Product_Clothing_9216,Clothing,Women,Brand_P79,47.93,3.6,118,2025-05-16 16:41:25.566270
9601,81,Product_Automotive_9601,Automotive,Parts,Brand_X61,13.12,3.4,90,2025-07-08 16:41:25.566270
9605,81,Product_Beauty_9605,Beauty,Haircare,Brand_U48,5.0,3.8,115,2024-09-06 16:41:25.566270
9558,81,Product_Sports_9558,Sports,Fitness,Brand_X74,275.51,2.9,90,2025-11-08 16:41:25.566270
9568,81,Product_Toys_9568,Toys,Educational,Brand_L52,144.79,3.4,107,2026-04-01 16:41:25.566270
625,81,Product_Home & Kitchen_625,Home & Kitchen,Decor,Brand_H31,73.08,3.9,98,2025-02-15 16:41:25.566270
4956,81,Product_Clothing_4956,Clothing,Men,Brand_T86,53.14,2.8,99,2025-10-20 16:41:25.566270
7263,81,Product_Books_7263,Books,Educational,Brand_R35,56.05,3.1,111,2025-12-14 16:41:25.566270
8805,81,Product_Clothing_8805,Clothing,Women,Brand_E66,21.88,2.7,99,2024-11-27 16:41:25.566270
718,81,Product_Sports_718,Sports,Outdoor,Brand_T44,229.64,3.9,93,2025-02-17 16:41:25.566270
2322,81,Product_Sports_2322,Sports,Cycling,Brand_Y73,214.58,5.0,101,2025-06-04 16:41:25.566270
861,81,Product_Automotive_861,Automotive,Accessories,Brand_B16,114.36,3.5,101,2026-03-01 16:41:25.566270
3344,81,Product_Beauty_3344,Beauty,Personal Care,Brand_Y42,6.37,3.8,97,2025-04-06 16:41:25.566270
2811,81,Product_Sports_2811,Sports,Golf,Brand_Q97,64.48,3.4,94,2025-01-25 16:41:25.566270
63,81,Product_Beauty_63,Beauty,Makeup,Brand_P13,215.94,2.7,117,2025-05-01 16:41:25.566270
6319,81,Product_Electronics_6319,Electronics,Cameras,Brand_G46,41.46,3.7,103,2024-12-27 16:41:25.566270
3014,81,Product_Automotive_3014,Automotive,Tools,Brand_X71,82.21,2.1,115,2026-02-12 16:41:25.566270
7644,81,Product_Home & Kitchen_7644,Home & Kitchen,Appliances,Brand_W83,59.46,3.3,101,2024-09-23 16:41:25.566270
1177,81,Product_Sports_1177,Sports,Fitness,Brand_J56,277.72,4.3,108,2025-04-09 16:41:25.566270
8516,81,Product_Beauty_8516,Beauty,Skincare,Brand_A79,38.36,2.9,104,2024-07-03 16:41:25.566270
89,81,Product_Home & Kitchen_89,Home & Kitchen,Decor,Brand_X36,157.04,4.4,109,2025-10-28 16:41:25.566270
9352,81,Product_Electronics_9352,Electronics,Laptops,Brand_N7,254.11,3.9,114,2024-06-16 16:41:25.566270
6774,81,Product_Home & Kitchen_6774,Home & Kitchen,Appliances,Brand_Y70,262.98,3.2,108,2025-12-03 16:41:25.566270
9578,81,Product_Books_9578,Books,Educational,Brand_N26,5.0,3.8,90,2025-05-29 16:41:25.566270
9585,81,Product_Toys_9585,Toys,Educational,Brand_U28,44.7,4.6,94,2026-03-06 16:41:25.566270
5611,81,Product_Toys_5611,Toys,Educational,Brand_Q82,29.25,4.3,107,2024-07-20 16:41:25.566270
8266,81,Product_Clothing_8266,Clothing,Accessories,Brand_R56,316.59,4.7,81,2024-08-24 16:41:25.566270
2998,81,Product_Electronics_2998,Electronics,Wearables,Brand_X91,83.61,3.3,98,2025-03-10 16:41:25.566270
851,81,Product_Books_851,Books,Children,Brand_X87,226.15,3.6,101,2025-08-25 16:41:25.566270
9114,81,Product_Automotive_9114,Automotive,Tools,Brand_Z18,57.33,3.3,106,2024-05-11 16:41:25.566270
2006,81,Product_Sports_2006,Sports,Cycling,Brand_H65,178.4,5.0,96,2026-03-02 16:41:25.566270
9988,81,Product_Beauty_9988,Beauty,Fragrance,Brand_U55,116.11,3.7,96,2025-06-14 16:41:25.566270
6912,81,Product_Books_6912,Books,Educational,Brand_X64,63.72,3.1,103,2024-12-24 16:41:25.566270
2748,81,Product_Books_2748,Books,Educational,Brand_G39,158.11,2.9,99,2025-07-17 16:41:25.566270
4702,81,Product_Electronics_4702,Electronics,Wearables,Brand_Q33,308.44,4.6,106,2025-10-29 16:41:25.566270
6641,81,Product_Home & Kitchen_6641,Home & Kitchen,Furniture,Brand_T25,5.0,3.2,95,2026-04-14 16:41:25.566270
7125,81,Product_Electronics_7125,Electronics,Wearables,Brand_N99,283.48,3.8,88,2024-05-17 16:41:25.566270
5121,81,Product_Electronics_5121,Electronics,Laptops,Brand_J65,26.09,4.2,110,2025-01-12 16:41:25.566270
8347,81,Product_Electronics_8347,Electronics,Wearables,Brand_V23,136.19,3.8,92,2025-05-02 16:41:25.566270
2890,81,Product_Beauty_2890,Beauty,Skincare,Brand_X61,42.61,4.9,107,2025-01-19 16:41:25.566270
2133,81,Product_Toys_2133,Toys,Action Figures,Brand_E30,77.35,3.4,99,2025-02-10 16:41:25.566270
2726,81,Product_Toys_2726,Toys,Dolls,Brand_I85,45.74,4.4,108,2024-08-20 16:41:25.566270
2728,81,Product_Beauty_2728,Beauty,Makeup,Brand_Z96,120.68,4.1,87,2026-02-26 16:41:25.566270
4710,81,Product_Sports_4710,Sports,Cycling,Brand_Z64,58.95,3.2,94,2025-02-26 16:41:25.566270
4722,81,Product_Books_4722,Books,Children,Brand_Q1,69.27,4.2,118,2025-07-03 16:41:25.566270
6063,81,Product_Home & Kitchen_6063,Home & Kitchen,Cookware,Brand_O56,31.84,3.6,107,2026-01-31 16:41:25.566270
3844,81,Product_Books_3844,Books,Fiction,Brand_S50,172.96,5.0,103,2025-03-08 16:41:25.566270
9970,81,Product_Toys_9970,Toys,Dolls,Brand_V23,5.0,4.7,84,2025-11-23 16:41:25.566270
1701,81,Product_Electronics_1701,Electronics,Smartphones,Brand_N25,17.19,3.5,98,2024-11-25 16:41:25.566270
9983,80,Product_Beauty_9983,Beauty,Haircare,Brand_T70,100.09,2.1,101,2024-06-20 16:41:25.566270
7413,80,Product_Automotive_7413,Automotive,Motorcycle,Brand_V63,5.0,2.7,112,2025-06-12 16:41:25.566270
9023,80,Product_Books_9023,Books,Educational,Brand_K30,429.87,1.9,107,2025-01-08 16:41:25.566270
2751,80,Product_Beauty_2751,Beauty,Makeup,Brand_Q81,30.57,4.6,112,2025-06-17 16:41:25.566270
1047,80,Product_Beauty_1047,Beauty,Skincare,Brand_P35,70.66,3.2,97,2025-04-29 16:41:25.566270
9709,80,Product_Beauty_9709,Beauty,Personal Care,Brand_Y50,144.29,4.8,87,2026-01-26 16:41:25.566270
2107,80,Product_Automotive_2107,Automotive,Parts,Brand_F80,71.84,4.9,113,2024-11-17 16:41:25.566270
5120,80,Product_Automotive_5120,Automotive,Accessories,Brand_O36,189.06,3.6,111,2025-08-21 16:41:25.566270
5136,80,Product_Books_5136,Books,Comics,Brand_L56,46.01,4.6,102,2024-08-06 16:41:25.566270
6645,80,Product_Automotive_6645,Automotive,Accessories,Brand_L9,170.38,4.6,94,2025-07-30 16:41:25.566270
7118,80,Product_Sports_7118,Sports,Golf,Brand_J22,190.62,4.5,110,2025-05-20 16:41:25.566270
6954,80,Product_Beauty_6954,Beauty,Fragrance,Brand_O71,8.48,2.6,90,2024-05-07 16:41:25.566270
6965,80,Product_Beauty_6965,Beauty,Skincare,Brand_E82,96.94,4.2,85,2025-07-17 16:41:25.566270
9953,80,Product_Beauty_9953,Beauty,Fragrance,Brand_W59,322.09,3.2,95,2025-01-26 16:41:25.566270
7658,80,Product_Toys_7658,Toys,Board Games,Brand_Y17,62.44,3.7,107,2024-09-17 16:41:25.566270
856,80,Product_Electronics_856,Electronics,Smartphones,Brand_U26,121.44,3.9,102,2026-03-03 16:41:25.566270
2994,80,Product_Toys_2994,Toys,Educational,Brand_U34,98.67,5.0,95,2025-03-19 16:41:25.566270
1005,80,Product_Beauty_1005,Beauty,Personal Care,Brand_S69,83.47,4.3,91,2025-09-07 16:41:25.566270
5610,80,Product_Electronics_5610,Electronics,Wearables,Brand_T40,10.91,3.6,101,2025-12-12 16:41:25.566270
5604,80,Product_Books_5604,Books,Educational,Brand_I46,9.75,4.6,103,2025-02-28 16:41:25.566270
5597,80,Product_Automotive_5597,Automotive,Tools,Brand_H14,92.34,4.1,95,2024-11-16 16:41:25.566270
83,80,Product_Sports_83,Sports,Cycling,Brand_G92,114.18,3.4,95,2025-04-06 16:41:25.566270
2365,80,Product_Automotive_2365,Automotive,Tools,Brand_A81,132.6,4.3,93,2025-07-23 16:41:25.566270
458,80,Product_Clothing_458,Clothing,Shoes,Brand_W93,175.89,4.5,90,2024-10-08 16:41:25.566270
1423,80,Product_Home & Kitchen_1423,Home & Kitchen,Appliances,Brand_O32,14.21,3.9,94,2025-06-02 16:41:25.566270
6362,80,Product_Clothing_6362,Clothing,Accessories,Brand_I33,39.81,4.3,114,2024-11-03 16:41:25.566270
705,80,Product_Books_705,Books,Comics,Brand_W31,33.4,4.1,91,2025-07-13 16:41:25.566270
1785,80,Product_Toys_1785,Toys,Board Games,Brand_Q92,24.51,4.7,86,2024-12-17 16:41:25.566270
88,80,Product_Toys_88,Toys,Board Games,Brand_R7,151.77,4.0,105,2025-11-07 16:41:25.566270
4154,80,Product_Home & Kitchen_4154,Home & Kitchen,Furniture,Brand_Z10,5.0,2.6,104,2024-08-31 16:41:25.566270
4150,80,Product_Automotive_4150,Automotive,Car Care,Brand_K1,331.54,3.6,96,2024-11-02 16:41:25.566270
4148,80,Product_Home & Kitchen_4148,Home & Kitchen,Bedding,Brand_G54,8.59,4.0,103,2025-01-10 16:41:25.566270
3192,80,Product_Automotive_3192,Automotive,Motorcycle,Brand_Y30,33.42,4.4,106,2025-12-10 16:41:25.566270
7713,80,Product_Home & Kitchen_7713,Home & Kitchen,Appliances,Brand_C17,5.0,4.5,89,2025-12-01 16:41:25.566270
5637,80,Product_Home & Kitchen_5637,Home & Kitchen,Bedding,Brand_M33,431.36,4.0,94,2024-11-21 16:41:25.566270
8563,80,Product_Home & Kitchen_8563,Home & Kitchen,Decor,Brand_O99,149.83,3.1,91,2024-04-27 16:41:25.566270
8554,80,Product_Sports_8554,Sports,Cycling,Brand_C60,11.94,3.8,100,2025-08-02 16:41:25.566270
8774,80,Product_Books_8774,Books,Comics,Brand_O14,157.37,3.4,115,2026-01-24 16:41:25.566270
2019,80,Product_Automotive_2019,Automotive,Car Care,Brand_N70,99.45,3.4,103,2026-03-20 16:41:25.566270
6795,80,Product_Clothing_6795,Clothing,Men,Brand_F43,12.1,2.6,121,2024-10-14 16:41:25.566270
2336,80,Product_Books_2336,Books,Children,Brand_D53,35.68,4.1,93,2025-03-20 16:41:25.566270
6375,80,Product_Clothing_6375,Clothing,Accessories,Brand_B12,456.38,2.4,101,2024-11-13 16:41:25.566270
6374,80,Product_Electronics_6374,Electronics,Laptops,Brand_H74,92.64,2.7,101,2025-01-24 16:41:25.566270
7721,80,Product_Toys_7721,Toys,Board Games,Brand_O80,35.06,4.6,96,2025-07-11 16:41:25.566270
3714,80,Product_Home & Kitchen_3714,Home & Kitchen,Cookware,Brand_Y41,88.34,4.0,109,2025-07-29 16:41:25.566270
7264,80,Product_Toys_7264,Toys,Dolls,Brand_T60,116.31,3.3,105,2024-06-09 16:41:25.566270
4929,80,Product_Automotive_4929,Automotive,Tools,Brand_K43,20.84,3.3,110,2024-05-17 16:41:25.566270
4949,80,Product_Automotive_4949,Automotive,Parts,Brand_U84,162.24,5.0,80,2024-07-16 16:41:25.566270
9035,80,Product_Electronics_9035,Electronics,Cameras,Brand_L16,165.29,3.2,100,2024-08-02 16:41:25.566270
6768,80,Product_Electronics_6768,Electronics,Cameras,Brand_I54,82.74,4.6,91,2026-03-10 16:41:25.566270
734,80,Product_Electronics_734,Electronics,Smartphones,Brand_U82,146.12,3.2,90,2025-08-26 16:41:25.566270
9209,80,Product_Books_9209,Books,Fiction,Brand_E54,134.13,5.0,87,2026-01-17 16:41:25.566270
543,80,Product_Sports_543,Sports,Team Sports,Brand_H5,28.37,4.4,97,2024-11-12 16:41:25.566270
2668,80,Product_Books_2668,Books,Educational,Brand_S28,414.88,2.5,106,2026-01-06 16:41:25.566270
1001,80,Product_Beauty_1001,Beauty,Fragrance,Brand_C35,182.62,5.0,121,2025-05-09 16:41:25.566270
4889,80,Product_Automotive_4889,Automotive,Accessories,Brand_X86,308.45,5.0,99,2024-08-26 16:41:25.566270
4860,80,Product_Clothing_4860,Clothing,Kids,Brand_D17,245.33,3.4,93,2024-04-25 16:41:25.566270
8100,80,Product_Automotive_8100,Automotive,Car Care,Brand_D11,23.5,2.7,107,2024-09-08 16:41:25.566270
9783,80,Product_Home & Kitchen_9783,Home & Kitchen,Appliances,Brand_V27,6.86,4.0,89,2025-09-09 16:41:25.566270
8825,80,Product_Toys_8825,Toys,Educational,Brand_U21,54.4,3.6,110,2025-03-18 16:41:25.566270
7757,80,Product_Automotive_7757,Automotive,Motorcycle,Brand_L70,31.89,4.6,110,2025-05-02 16:41:25.566270
1168,80,Product_Clothing_1168,Clothing,Men,Brand_R2,38.73,3.1,103,2024-06-16 16:41:25.566270
2825,80,Product_Books_2825,Books,Comics,Brand_U72,237.46,3.2,96,2025-01-19 16:41:25.566270
1315,80,Product_Toys_1315,Toys,Educational,Brand_T79,75.92,4.8,94,2024-10-11 16:41:25.566270
7773,80,Product_Home & Kitchen_7773,Home & Kitchen,Cookware,Brand_R66,132.8,4.2,118,2025-02-03 16:41:25.566270
7232,80,Product_Beauty_7232,Beauty,Makeup,Brand_K74,110.39,4.8,95,2024-08-06 16:41:25.566270
4223,80,Product_Sports_4223,Sports,Fitness,Brand_G60,52.8,4.3,124,2025-05-22 16:41:25.566270
7788,80,Product_Electronics_7788,Electronics,Audio,Brand_N24,213.96,3.0,89,2024-07-22 16:41:25.566270
6471,80,Product_Beauty_6471,Beauty,Skincare,Brand_Z34,11.32,3.3,100,2025-11-10 16:41:25.566270
4523,80,Product_Toys_4523,Toys,Building Blocks,Brand_Q76,74.73,4.7,101,2025-06-04 16:41:25.566270
125,80,Product_Sports_125,Sports,Outdoor,Brand_B92,147.2,4.0,105,2026-04-01 16:41:25.566270
2633,80,Product_Sports_2633,Sports,Cycling,Brand_K76,22.17,2.8,104,2024-05-04 16:41:25.566270
4541,80,Product_Electronics_4541,Electronics,Laptops,Brand_O90,23.22,2.5,101,2025-03-27 16:41:25.566270
8474,80,Product_Electronics_8474,Electronics,Smartphones,Brand_E38,7.79,3.5,106,2026-03-01 16:41:25.566270
6466,80,Product_Toys_6466,Toys,Board Games,Brand_X96,165.1,4.5,99,2024-09-16 16:41:25.566270
3648,80,Product_Sports_3648,Sports,Outdoor,Brand_R90,42.67,3.1,77,2024-12-05 16:41:25.566270
3635,80,Product_Toys_3635,Toys,Building Blocks,Brand_I17,26.87,1.8,113,2025-11-03 16:41:25.566270
5720,80,Product_Books_5720,Books,Comics,Brand_E2,190.55,3.7,94,2024-11-07 16:41:25.566270
5714,80,Product_Books_5714,Books,Children,Brand_R76,31.59,3.9,102,2025-04-11 16:41:25.566270
8590,80,Product_Books_8590,Books,Non-Fiction,Brand_P2,24.3,4.6,109,2025-05-06 16:41:25.566270
2671,80,Product_Clothing_2671,Clothing,Shoes,Brand_G74,5.0,2.9,97,2025-03-31 16:41:25.566270
1670,80,Product_Books_1670,Books,Comics,Brand_M99,6.71,3.7,84,2025-08-27 16:41:25.566270
6819,80,Product_Home & Kitchen_6819,Home & Kitchen,Appliances,Brand_C41,71.14,3.9,115,2025-02-06 16:41:25.566270
7616,80,Product_Clothing_7616,Clothing,Women,Brand_W62,5.0,4.1,125,2025-06-30 16:41:25.566270
5731,80,Product_Beauty_5731,Beauty,Fragrance,Brand_O37,56.3,4.1,95,2024-12-16 16:41:25.566270
7312,80,Product_Beauty_7312,Beauty,Makeup,Brand_L19,90.93,5.0,94,2024-12-03 16:41:25.566270
7587,80,Product_Clothing_7587,Clothing,Women,Brand_K94,17.77,3.6,98,2025-04-20 16:41:25.566270
188,80,Product_Electronics_188,Electronics,Audio,Brand_U77,135.53,4.4,97,2024-11-05 16:41:25.566270
9354,80,Product_Toys_9354,Toys,Educational,Brand_Y33,402.93,3.3,118,2025-02-12 16:41:25.566270
4606,80,Product_Home & Kitchen_4606,Home & Kitchen,Cookware,Brand_D12,16.26,3.4,99,2024-09-13 16:41:25.566270
6840,80,Product_Toys_6840,Toys,Action Figures,Brand_R27,168.83,4.7,100,2024-05-15 16:41:25.566270
8985,80,Product_Home & Kitchen_8985,Home & Kitchen,Furniture,Brand_C84,23.88,3.8,103,2026-01-31 16:41:25.566270
7334,80,Product_Home & Kitchen_7334,Home & Kitchen,Cookware,Brand_O15,121.48,4.2,93,2026-01-15 16:41:25.566270
4281,80,Product_Clothing_4281,Clothing,Accessories,Brand_S69,160.58,3.8,113,2025-08-31 16:41:25.566270
9544,80,Product_Home & Kitchen_9544,Home & Kitchen,Appliances,Brand_L59,74.93,4.3,100,2025-08-22 16:41:25.566270
6722,80,Product_Home & Kitchen_6722,Home & Kitchen,Cookware,Brand_D92,77.67,2.8,87,2025-08-25 16:41:25.566270
9890,80,Product_Electronics_9890,Electronics,Wearables,Brand_W86,10.79,3.4,105,2025-02-11 16:41:25.566270
3469,80,Product_Beauty_3469,Beauty,Fragrance,Brand_D78,109.19,4.5,103,2025-05-14 16:41:25.566270
419,80,Product_Clothing_419,Clothing,Women,Brand_M89,65.15,3.0,102,2024-05-08 16:41:25.566270
6202,80,Product_Automotive_6202,Automotive,Car Care,Brand_I20,95.9,4.7,92,2025-11-12 16:41:25.566270
